title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Scribblenauts Unmasked: A DC Comics Adventure;Wii U;Warner Bros. Interactive Entertainment;Sep 24, 2013;71;17;5;12;0;6.3;4;1;3;0;5TH Cell;Puzzle, Action, Platformer, Platformer, 2D, 2D;1-4;E10+;;;;https://www.metacritic.com/game/wii-u/scribblenauts-unmasked-a-dc-comics-adventure
The Legend of Zelda: The Wind Waker HD;Wii U;Nintendo;Sep 20, 2013;90;70;70;0;0;8.9;185;176;4;5;Nintendo, HexaDrive;Action Adventure, Fantasy, Fantasy, Open-World;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/wii-u/the-legend-of-zelda-the-wind-waker-hd
Hot Wheels: World's Best Driver;Wii U;Warner Bros. Interactive Entertainment;Sep 17, 2013;;;;;;4.6;0;0;0;0;Warner Bros. Interactive Entertainment;;;;;;;https://www.metacritic.com/game/wii-u/hot-wheels-worlds-best-driver
The Wonderful 101;Wii U;Nintendo;Sep 15, 2013;78;75;52;23;0;8.6;114;102;7;5;PlatinumGames;Action, General, General;Online Multiplayer;T;Hideki Kamiya;;;https://www.metacritic.com/game/wii-u/the-wonderful-101
Giana Sisters: Twisted Dreams;Wii U;Black Forest Games;Sep  5, 2013;74;5;2;3;0;7.6;5;3;2;0;Black Forest Games;;;;;;;https://www.metacritic.com/game/wii-u/giana-sisters-twisted-dreams
Dungeons & Dragons: Chronicles of Mystara;Wii U;Capcom;Sep  5, 2013;77;7;4;3;0;7.8;2;2;0;0;Iron Galaxy Studios;;;;;;;https://www.metacritic.com/game/wii-u/dungeons-dragons-chronicles-of-mystara
Spot the Differences! Party;Wii U;Sanuk Games;Sep  5, 2013;;;;;;3.1;0;0;0;0;Sanuk Games;;;;;;;https://www.metacritic.com/game/wii-u/spot-the-differences!-party
Rayman Legends;Wii U;Ubisoft;Sep  3, 2013;92;35;34;1;0;8.7;80;76;4;0;Ubisoft Montpellier;Action, Platformer, Platformer, 2D, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/wii-u/rayman-legends
Pokemon Rumble U;Wii U;Nintendo;Aug 29, 2013;49;22;0;16;6;5.2;11;3;5;3;Ambrella;;;;;;;https://www.metacritic.com/game/wii-u/pokemon-rumble-u
Tom Clancy's Splinter Cell: Blacklist;Wii U;Ubisoft;Aug 20, 2013;75;5;3;2;0;7.8;22;18;3;1;Ubisoft Toronto;;;;;;;https://www.metacritic.com/game/wii-u/tom-clancys-splinter-cell-blacklist
Disney Infinity;Wii U;Disney Interactive Studios;Aug 18, 2013;71;10;5;4;1;7.6;10;7;2;1;Avalanche Software;;;;;;;https://www.metacritic.com/game/wii-u/disney-infinity
Disney DuckTales Remastered;Wii U;Capcom;Aug 13, 2013;76;10;8;2;0;7.9;16;12;4;0;WayForward;;;;Austin Ivansmith;Matt Bozon, Matt Bozon, Yossi Horowitz, Austin Ivansmith;;https://www.metacritic.com/game/wii-u/disney-ducktales-remastered
Phineas and Ferb: Quest for Cool Stuff;Wii U;Majesco Games;Aug 13, 2013;;;;;;5.4;0;0;0;0;Disney Interactive Studios;;;;;;;https://www.metacritic.com/game/wii-u/phineas-and-ferb-quest-for-cool-stuff
Angry Birds Trilogy;Wii U;Activision;Aug 13, 2013;;;;;;5.4;1;0;1;0;FUN Labs, Rovio Mobile;;;;;;;https://www.metacritic.com/game/wii-u/angry-birds-trilogy
Injustice: Gods Among Us - Zatanna;Wii U;Warner Bros. Interactive Entertainment;Aug 13, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---zatanna
Art Academy: SketchPad;Wii U;Nintendo;Aug  9, 2013;70;4;1;3;0;6.4;5;1;4;0;Headstrong Games;;;;;;;https://www.metacritic.com/game/wii-u/art-academy-sketchpad
Spin the Bottle: Bumpie's Party;Wii U;KnapNok Games;Aug  8, 2013;75;10;4;6;0;7.7;4;3;1;0;Redgrim AB;Miscellaneous, Party, Party, Party / Minigame;1-8;E;;;;https://www.metacritic.com/game/wii-u/spin-the-bottle-bumpies-party
Animal Crossing Plaza;Wii U;Nintendo;Aug  7, 2013;;;;;;5.2;3;0;3;0;Nintendo;;;;;;;https://www.metacritic.com/game/wii-u/animal-crossing-plaza
Disney Planes;Wii U;Disney Interactive Studios;Aug  6, 2013;51;10;0;6;4;5.3;1;1;0;0;Behaviour Interactive;;;;;;;https://www.metacritic.com/game/wii-u/disney-planes
Pikmin 3;Wii U;Nintendo;Aug  4, 2013;87;79;77;2;0;8.7;158;145;11;2;Nintendo;Strategy, Real-Time, Fantasy, General, Fantasy;1-2;E10+;Shigefumi Hino, Yuji Kando;;;https://www.metacritic.com/game/wii-u/pikmin-3
Cloudberry Kingdom;Wii U;Ubisoft;Aug  1, 2013;75;8;5;3;0;7.0;2;0;2;0;Pwnee Studios;Action, General, Platformer, Platformer, 2D, 2D;1-4;T;;;;https://www.metacritic.com/game/wii-u/cloudberry-kingdom
Injustice: Gods Among Us - Martian Manhunter;Wii U;Warner Bros. Interactive Entertainment;Jul 30, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---martian-manhunter
The Smurfs 2;Wii U;Ubisoft;Jul 23, 2013;42;5;0;1;4;5.7;5;3;0;2;WayForward;;;;Armando Soto;Johnathan Scott;Steven Velema;https://www.metacritic.com/game/wii-u/the-smurfs-2
Injustice: Gods Among Us - S.T.A.R. Labs Missions;Wii U;Warner Bros. Interactive Entertainment;Jul 23, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---star-labs-missions
Turbo: Super Stunt Squad;Wii U;D3Publisher;Jul 16, 2013;;;;;;3.9;0;0;0;0;Monkey Bar Games;;;;;;;https://www.metacritic.com/game/wii-u/turbo-super-stunt-squad
Star Wars Pinball;Wii U;Zen Studios;Jul 11, 2013;83;13;12;1;0;7.2;3;2;1;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/star-wars-pinball
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien - Good Friends Character Pack;Wii U;Gaijin Games;Jul 11, 2013;;;;;;tbd;;;;;Gaijin Games;;;;;;;https://www.metacritic.com/game/wii-u/bittrip-presentsrunner2-future-legend-of-rhythm-alien---good-friends-character-pack
Injustice: Gods Among Us - Batgirl;Wii U;Warner Bros. Interactive Entertainment;Jul  3, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---batgirl
Injustice: Gods Among Us - Lobo;Wii U;Warner Bros. Interactive Entertainment;Jul  3, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---lobo
Injustice: Gods Among Us - Red Son Pack;Wii U;Warner Bros. Interactive Entertainment;Jul  3, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---red-son-pack
Injustice: Gods Among Us - Scorpion;Wii U;Warner Bros. Interactive Entertainment;Jul  3, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---scorpion
Injustice: Gods Among Us - Zod;Wii U;Warner Bros. Interactive Entertainment;Jul  3, 2013;;;;;;tbd;;;;;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us---zod
Game & Wario;Wii U;Nintendo;Jun 23, 2013;61;60;8;47;5;6.5;26;6;18;2;Intelligent Systems;Miscellaneous, Party, Party, Party / Minigame;1-5;E;;;;https://www.metacritic.com/game/wii-u/game-wario
New Super Luigi U;Wii U;Nintendo;Jun 20, 2013;77;59;44;15;0;8.0;58;47;8;3;Nintendo;Action, Platformer, Platformer, 2D, 2D;1-5;E;Masataka Takemoto;;;https://www.metacritic.com/game/wii-u/new-super-luigi-u
Mutant Mudds Deluxe;Wii U;Renegade Kid;Jun 13, 2013;84;7;6;1;0;7.3;6;4;2;0;Renegade Kid;;;;;;;https://www.metacritic.com/game/wii-u/mutant-mudds-deluxe
Sniper Elite V2;Wii U;505 Games;May 21, 2013;58;5;0;5;0;5.5;3;1;2;0;Rebellion;;;;;;;https://www.metacritic.com/game/wii-u/sniper-elite-v2
Resident Evil: Revelations;Wii U;Capcom;May 21, 2013;80;19;14;5;0;7.6;14;7;3;4;Capcom;Action Adventure, Horror, Horror, Survival;2;M;;;;https://www.metacritic.com/game/wii-u/resident-evil-revelations
LEGO Batman 2: DC Super Heroes;Wii U;Warner Bros. Interactive Entertainment;May 21, 2013;77;7;5;2;0;7.3;2;1;0;1;TT Games;Action Adventure, Modern, General, Modern;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/wii-u/lego-batman-2-dc-super-heroes
Fast & Furious: Showdown;Wii U;Activision;May 21, 2013;;;;;;1.9;2;0;0;2;Activision, Firebrand Games;;;;;;;https://www.metacritic.com/game/wii-u/fast-furious-showdown
Kung Fu Rabbit;Wii U;Neko Entertainment;May  2, 2013;65;14;4;9;1;5.1;6;2;3;1;Neko Entertainment, Bulkypix;Action, Platformer, Platformer, 2D, 2D;1 Player;E;;;;https://www.metacritic.com/game/wii-u/kung-fu-rabbit
Wii U Panorama View;Wii U;Nintendo;Apr 26, 2013;;;;;;5.4;1;0;1;0;Nintendo;;;;;;;https://www.metacritic.com/game/wii-u/wii-u-panorama-view
Rayman Legends Challenges App;Wii U;Ubisoft;Apr 25, 2013;;;;;;7.0;2;2;0;0;Ubisoft;;;;;;;https://www.metacritic.com/game/wii-u/rayman-legends-challenges-app
Injustice: Gods Among Us;Wii U;Warner Bros. Interactive Entertainment;Apr 16, 2013;82;5;5;0;0;8.0;35;32;2;1;NetherRealm Studios;;;;;;;https://www.metacritic.com/game/wii-u/injustice-gods-among-us
Toki Tori 2;Wii U;Two Tribes;Apr  4, 2013;76;27;15;12;0;7.5;8;8;0;0;Two Tribes;;;;;;;https://www.metacritic.com/game/wii-u/toki-tori-2
ZEN Pinball 2;Wii U;Zen Studios;Mar 21, 2013;71;5;2;3;0;7.3;7;5;2;0;Zen Studios;;;;;;;https://www.metacritic.com/game/wii-u/zen-pinball-2
Monster Hunter 3 Ultimate;Wii U;Capcom;Mar 19, 2013;82;55;46;9;0;8.2;56;48;4;4;Capcom;Role-Playing, Action Adventure, Fantasy, Action RPG;No Online Multiplayer;T;;;;https://www.metacritic.com/game/wii-u/monster-hunter-3-ultimate
DreamWorks The Croods: Prehistoric Party!;Wii U;D3Publisher;Mar 19, 2013;;;;;;3.0;0;0;0;0;Torus Games;;;;;;;https://www.metacritic.com/game/wii-u/dreamworks-the-croods-prehistoric-party!
Need for Speed: Most Wanted U;Wii U;Electronic Arts;Mar 19, 2013;86;36;36;0;0;7.7;36;23;5;8;Criterion Games;;;;Alex Ward, Craig Sullivan;;Chris Green, Vanesa Lorena Tate;https://www.metacritic.com/game/wii-u/need-for-speed-most-wanted-u
The Walking Dead: Survival Instinct;Wii U;Activision;Mar 19, 2013;;;;;;4.6;6;4;2;0;Terminal Reality;;;;;;;https://www.metacritic.com/game/wii-u/the-walking-dead-survival-instinct
LEGO City Undercover;Wii U;Nintendo;Mar 18, 2013;80;66;52;14;0;8.3;57;51;4;2;TT Games;Action Adventure, Fantasy, General, Fantasy, Open-World;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/wii-u/lego-city-undercover
The Amazing Spider-Man;Wii U;Activision;Mar  5, 2013;66;7;3;4;0;6.5;7;3;4;0;Beenox;;;;;;;https://www.metacritic.com/game/wii-u/the-amazing-spider-man
Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien;Wii U;Gaijin Games;Feb 26, 2013;84;18;16;2;0;8.1;14;13;1;0;Gaijin Games;;;;;;;https://www.metacritic.com/game/wii-u/bittrip-presentsrunner2-future-legend-of-rhythm-alien
Wii Street U;Wii U;Nintendo;Feb 14, 2013;;;;;;5.9;5;3;2;0;Nintendo;;;;;;;https://www.metacritic.com/game/wii-u/wii-street-u
Fist of the North Star: Ken's Rage 2;Wii U;Koei Tecmo Games;Feb  7, 2013;40;4;0;2;2;5.9;3;2;1;0;Koei;Action, Beat-'Em-Up, Beat-'Em-Up, 2D, 3D;Up to 8;M;;;;https://www.metacritic.com/game/wii-u/fist-of-the-north-star-kens-rage-2
Puddle;Wii U;Neko Entertainment;Jan 31, 2013;70;20;7;12;1;7.2;2;2;0;0;Neko Entertainment;Miscellaneous, Puzzle, Puzzle, Logic, Logic;1 Player;T;;;;https://www.metacritic.com/game/wii-u/puddle
The Cave;Wii U;Sega;Jan 22, 2013;72;8;3;4;1;7.2;5;4;1;0;Double Fine Productions;;;;;;;https://www.metacritic.com/game/wii-u/the-cave
Assassin's Creed III: The Battle Hardened Pack;Wii U;Ubisoft;Jan 17, 2013;;;;;;tbd;0;0;0;0;Ubisoft;;;;;;;https://www.metacritic.com/game/wii-u/assassins-creed-iii-the-battle-hardened-pack
Wheel of Fortune;Wii U;THQ;Dec 14, 2012;;;;;;4.4;2;1;0;1;Pipeworks Software, Inc.;;;;;;;https://www.metacritic.com/game/wii-u/wheel-of-fortune
007 Legends;Wii U;Activision;Dec 11, 2012;;;;;;5.2;5;1;3;1;Eurocom Entertainment Software, Eurocom;Action, Shooter, Shooter, First-Person, Modern, Modern, Arcade;Up to 12;T;;Robin Matthews, Bruce Feirstein;David Arnold, Kevin Kiner;https://www.metacritic.com/game/wii-u/007-legends
Assassin's Creed III: The Hidden Secrets Pack;Wii U;Ubisoft;Dec 11, 2012;;;;;;4.7;0;0;0;0;Ubisoft Quebec;;;;;;;https://www.metacritic.com/game/wii-u/assassins-creed-iii-the-hidden-secrets-pack
Marvel Avengers: Battle for Earth;Wii U;Ubisoft;Dec  4, 2012;50;10;0;6;4;5.0;6;0;2;4;Ubisoft Quebec;;;;;;;https://www.metacritic.com/game/wii-u/marvel-avengers-battle-for-earth
Family Party: 30 Great Games Obstacle Arcade;Wii U;D3Publisher;Dec  4, 2012;11;8;0;0;8;1.2;25;3;0;22;Art Co., Ltd.;;;;;;;https://www.metacritic.com/game/wii-u/family-party-30-great-games-obstacle-arcade
Cabela's Dangerous Hunts 2013;Wii U;Activision;Dec  4, 2012;;;;;;4.6;3;2;0;1;Activision;;;;;;;https://www.metacritic.com/game/wii-u/cabelas-dangerous-hunts-2013
Rapala Pro Bass Fishing;Wii U;Activision;Dec  4, 2012;;;;;;3.4;0;0;0;0;FUN Labs;;;;;;;https://www.metacritic.com/game/wii-u/rapala-pro-bass-fishing
Rise of the Guardians;Wii U;D3Publisher;Nov 20, 2012;48;4;0;2;2;4.2;1;0;0;1;Torus Games;;;;;;;https://www.metacritic.com/game/wii-u/rise-of-the-guardians
New Super Mario Bros. U;Wii U;Nintendo;Nov 18, 2012;84;70;65;5;0;8.1;175;126;39;10;Nintendo;Action, Platformer, Platformer, 2D, 2D;No Online Multiplayer;E;Masataka Takemoto;;;https://www.metacritic.com/game/wii-u/new-super-mario-bros-u
