title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
187 Ride or Die;Xbox;Ubisoft;Aug 24, 2005;51.0;40.0;3.0;21.0;16.0;6.9;7.0;4.0;1.0;2.0;Ubisoft Paris;Driving, Car Combat;2  Online;M;;;;https://www.metacritic.com/game/xbox/187-ride-or-die
Big Mutha Truckers 2;Xbox;THQ;Aug 23, 2005;50.0;31.0;2.0;16.0;13.0;3.7;2.0;0.0;0.0;2.0;Eutechnyx;Driving, Mission-based;1 Player;M;;;;https://www.metacritic.com/game/xbox/big-mutha-truckers-2
The Incredible Hulk: Ultimate Destruction;Xbox;VU Games;Aug 23, 2005;84.0;47.0;45.0;2.0;0.0;8.0;14.0;9.0;3.0;2.0;Radical Entertainment;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/xbox/the-incredible-hulk-ultimate-destruction
Beat Down;Xbox;Capcom;Aug 23, 2005;51.0;27.0;1.0;19.0;7.0;tbd;2.0;0.0;0.0;2.0;Cavia Inc.;Action, Beat-'Em-Up;1-2;M;;;;https://www.metacritic.com/game/xbox/beat-down
Metal Slug 4 & 5;Xbox;SNK Playmore;Aug 21, 2005;69.0;22.0;10.0;10.0;2.0;7.5;3.0;3.0;0.0;0.0;BrezzaSoft;Action, Shooter, Scrolling;1-2;T;;;;https://www.metacritic.com/game/xbox/metal-slug-4-5
Darkwatch;Xbox;Capcom;Aug 16, 2005;75.0;43.0;29.0;13.0;1.0;8.2;12.0;9.0;3.0;0.0;High Moon Studios;Action, Shooter, First-Person, Fantasy;16  Online;M;;;;https://www.metacritic.com/game/xbox/darkwatch
Madden NFL 06;Xbox;EA Sports;Aug  8, 2005;86.0;39.0;38.0;1.0;0.0;6.8;34.0;16.0;10.0;8.0;EA Sports;Sports, Traditional, Football, Sim;4  Online;E;;;;https://www.metacritic.com/game/xbox/madden-nfl-06
Tom Clancy's Ghost Recon 2 Summit Strike;Xbox;Ubisoft;Aug  2, 2005;84.0;40.0;38.0;2.0;0.0;7.2;17.0;17.0;0.0;0.0;Red Storm Entertainment;Action, Shooter, First-Person, Tactical, Modern;16  Online;T;;;;https://www.metacritic.com/game/xbox/tom-clancys-ghost-recon-2-summit-strike
Delta Force: Black Hawk Down;Xbox;NovaLogic;Jul 26, 2005;61.0;37.0;8.0;24.0;5.0;6.8;15.0;6.0;5.0;4.0;Climax Group;Action, Shooter, First-Person, Tactical, Modern;44  Online;T;;;;https://www.metacritic.com/game/xbox/delta-force-black-hawk-down
Outlaw Tennis;Xbox;Global Star Software;Jul 26, 2005;66.0;45.0;10.0;31.0;4.0;7.7;4.0;4.0;0.0;0.0;Hypnotix;Sports, Traditional, Tennis;1-10;M;;;;https://www.metacritic.com/game/xbox/outlaw-tennis
FlatOut;Xbox;Empire Interactive;Jul 12, 2005;71.0;39.0;20.0;16.0;3.0;8.1;19.0;14.0;4.0;1.0;Bugbear;Driving, Demolition Derby;8  Online;T;;;;https://www.metacritic.com/game/xbox/flatout
Sid Meier's Pirates!;Xbox;2K Games;Jul 11, 2005;80.0;47.0;40.0;5.0;2.0;6.7;17.0;8.0;8.0;1.0;Firaxis Games;Strategy, General;1-4;T;;Paul Murphy, Dan Magaha, Dan Magaha, Dan Magaha;;https://www.metacritic.com/game/xbox/sid-meiers-pirates!
Charlie and the Chocolate Factory;Xbox;Global Star Software;Jul 11, 2005;39.0;20.0;0.0;4.0;16.0;1.3;3.0;0.0;0.0;3.0;High Voltage Software, Backbone Entertainment;Action Adventure, Modern;1 Player;E;;;;https://www.metacritic.com/game/xbox/charlie-and-the-chocolate-factory
NCAA Football 06;Xbox;EA Sports;Jul 11, 2005;87.0;38.0;36.0;2.0;0.0;7.9;15.0;11.0;1.0;3.0;EA Sports;Sports, Traditional, Football, Sim;2  Online;E;;;;https://www.metacritic.com/game/xbox/ncaa-football-06
Halo 2 Multiplayer Map Pack;Xbox;Microsoft Game Studios;Jul  5, 2005;89.0;37.0;37.0;0.0;0.0;7.5;18.0;13.0;3.0;2.0;Bungie Software;Action, Shooter, First-Person, Sci-Fi;16  Online;M;;;;https://www.metacritic.com/game/xbox/halo-2-multiplayer-map-pack
The King of Fighters: Maximum Impact - Maniax;Xbox;SNK Playmore;Jun 28, 2005;69.0;31.0;12.0;18.0;1.0;6.6;3.0;2.0;1.0;0.0;SNK Playmore;Action, Fighting, 3D;2  Online;T;;;;https://www.metacritic.com/game/xbox/the-king-of-fighters-maximum-impact---maniax
Fantastic 4;Xbox;Activision;Jun 27, 2005;62.0;46.0;6.0;35.0;5.0;6.6;7.0;3.0;2.0;2.0;7 Studios;Action, Beat-'Em-Up;1-2;T;;;;https://www.metacritic.com/game/xbox/fantastic-4
Conker: Live & Reloaded;Xbox;Microsoft Game Studios;Jun 21, 2005;78.0;74.0;60.0;13.0;1.0;8.3;33.0;19.0;5.0;9.0;Rare Ltd.;Action, Shooter, Third-Person, Fantasy;1-2;M;;;;https://www.metacritic.com/game/xbox/conker-live-reloaded
Destroy All Humans!;Xbox;THQ;Jun 21, 2005;76.0;62.0;41.0;19.0;2.0;8.3;21.0;12.0;9.0;0.0;Pandemic Studios;Action Adventure, Sci-Fi;1 Player;T;Brad Welch;Tom Abernathy;;https://www.metacritic.com/game/xbox/destroy-all-humans!
Capcom Fighting Evolution;Xbox;Capcom;Jun 14, 2005;61.0;20.0;2.0;15.0;3.0;7.2;2.0;0.0;2.0;0.0;Capcom;Action, Fighting, 2D;2  Online;T;;;;https://www.metacritic.com/game/xbox/capcom-fighting-evolution
Batman Begins;Xbox;EA Games;Jun 14, 2005;65.0;56.0;13.0;40.0;3.0;7.1;12.0;8.0;2.0;2.0;Eurocom Entertainment Software;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/xbox/batman-begins
Juiced;Xbox;THQ;Jun 13, 2005;68.0;39.0;14.0;24.0;1.0;8.0;13.0;10.0;2.0;1.0;Juice Games;Driving, Racing, GT / Street;6  Online;T;Tim Preece;;;https://www.metacritic.com/game/xbox/juiced
Medal of Honor: European Assault;Xbox;Electronic Arts;Jun  7, 2005;72.0;42.0;25.0;15.0;2.0;7.0;9.0;4.0;4.0;1.0;EA LA;Action, Shooter, First-Person, Historic;1-4;T;;;;https://www.metacritic.com/game/xbox/medal-of-honor-european-assault
Grand Theft Auto: San Andreas;Xbox;Rockstar Games;Jun  7, 2005;93.0;58.0;58.0;0.0;0.0;8.7;30.0;28.0;2.0;0.0;Rockstar North;Action Adventure, Modern;1-2;AO;;Dan Houser;;https://www.metacritic.com/game/xbox/grand-theft-auto-san-andreas
Still Life;Xbox;The Adventure Company;Jun  6, 2005;70.0;29.0;12.0;17.0;0.0;7.0;4.0;2.0;1.0;1.0;Microids;Adventure, Third-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/xbox/still-life
Digimon World 4;Xbox;Bandai;Jun  2, 2005;54.0;5.0;0.0;4.0;1.0;7.0;1.0;1.0;0.0;0.0;Bandai;Role-Playing, Console-style RPG;1-4;E;;;;https://www.metacritic.com/game/xbox/digimon-world-4
Advent Rising;Xbox;Majesco Games;May 31, 2005;68.0;50.0;24.0;22.0;4.0;7.5;44.0;28.0;6.0;10.0;GlyphX Games;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/xbox/advent-rising
Madagascar;Xbox;Activision;May 24, 2005;71.0;28.0;14.0;12.0;2.0;tbd;1.0;0.0;1.0;0.0;Toys for Bob;Action, Platformer, 3D;1-4;E10+;;;;https://www.metacritic.com/game/xbox/madagascar
Virtual Pool: Tournament Edition;Xbox;Global Star Software;May 11, 2005;62.0;6.0;0.0;6.0;0.0;tbd;2.0;2.0;0.0;0.0;Celeris;Miscellaneous, Parlor, Billiards;1-2;E;;;;https://www.metacritic.com/game/xbox/virtual-pool-tournament-edition
Star Wars Episode III: Revenge of the Sith;Xbox;LucasArts;May  4, 2005;61.0;44.0;13.0;23.0;8.0;8.0;39.0;28.0;3.0;8.0;Double Helix Games;;;;;;;https://www.metacritic.com/game/xbox/star-wars-episode-iii-revenge-of-the-sith
Pariah;Xbox;Groove Games;May  3, 2005;70.0;52.0;20.0;31.0;1.0;7.4;14.0;8.0;3.0;3.0;Digital Extremes;Action, Shooter, First-Person, Sci-Fi;1-16;M;;;;https://www.metacritic.com/game/xbox/pariah
Forza Motorsport;Xbox;Microsoft Game Studios;May  3, 2005;92.0;73.0;72.0;1.0;0.0;7.6;96.0;81.0;5.0;10.0;Microsoft Game Studios;Driving, Racing, GT / Street;8  Online;E;;;;https://www.metacritic.com/game/xbox/forza-motorsport
Motocross Mania 3;Xbox;2K Games;Apr 27, 2005;38.0;9.0;0.0;2.0;7.0;3.6;0.0;0.0;0.0;0.0;Deibus Studios;Driving, Racing, Motorcycle, Motocross;1-2;T;;;;https://www.metacritic.com/game/xbox/motocross-mania-3
Predator: Concrete Jungle;Xbox;VU Games;Apr 26, 2005;46.0;17.0;0.0;9.0;8.0;7.5;9.0;7.0;1.0;1.0;Eurocom Entertainment Software;Action Adventure, Sci-Fi;1 Player;M;;;;https://www.metacritic.com/game/xbox/predator-concrete-jungle
Area 51;Xbox;Midway;Apr 25, 2005;72.0;43.0;21.0;22.0;0.0;7.8;11.0;7.0;4.0;0.0;Midway Studios - Austin;Action, Shooter, First-Person, Sci-Fi;16  Online;M;;;;https://www.metacritic.com/game/xbox/area-51
Stolen;Xbox;Hip Games;Apr 22, 2005;50.0;21.0;0.0;13.0;8.0;6.2;2.0;0.0;1.0;1.0;Blue 52;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/xbox/stolen
Raze's Hell;Xbox;Majesco Games;Apr 21, 2005;71.0;37.0;16.0;20.0;1.0;8.1;5.0;5.0;0.0;0.0;Artech Studios;Action, Shooter, Third-Person, Fantasy;10  Online;M;Rick Banks;;;https://www.metacritic.com/game/xbox/razes-hell
WWE WrestleMania 21;Xbox;THQ;Apr 20, 2005;56.0;48.0;5.0;24.0;19.0;6.9;15.0;1.0;2.0;12.0;Studio Gigante;Action, Fighting, Wrestling;4  Online;T;;;;https://www.metacritic.com/game/xbox/wwe-wrestlemania-21
Ford Mustang: The Legend Lives;Xbox;2K Games;Apr 20, 2005;55.0;13.0;2.0;7.0;4.0;tbd;2.0;1.0;0.0;1.0;Eutechnyx;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/xbox/ford-mustang-the-legend-lives
Psychonauts;Xbox;Majesco Games;Apr 19, 2005;88.0;54.0;53.0;1.0;0.0;8.8;35.0;34.0;0.0;1.0;Double Fine Productions;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/xbox/psychonauts
Unreal Championship 2: The Liandri Conflict;Xbox;Midway;Apr 18, 2005;85.0;54.0;49.0;5.0;0.0;8.3;14.0;8.0;3.0;3.0;Epic Games;Action, Shooter, First-Person, Sci-Fi;8  Online;M;;;;https://www.metacritic.com/game/xbox/unreal-championship-2-the-liandri-conflict
Jade Empire;Xbox;Microsoft Game Studios;Apr 12, 2005;89.0;84.0;82.0;2.0;0.0;8.5;61.0;50.0;8.0;3.0;BioWare;Role-Playing, Action RPG;1 Player;M;;;;https://www.metacritic.com/game/xbox/jade-empire
Dead to Rights II;Xbox;Namco;Apr 12, 2005;54.0;35.0;1.0;24.0;10.0;7.4;4.0;2.0;2.0;0.0;Namco;Action, Shooter, Third-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/xbox/dead-to-rights-ii
Midnight Club 3: DUB Edition;Xbox;Rockstar Games;Apr 11, 2005;84.0;53.0;47.0;5.0;1.0;7.4;21.0;17.0;3.0;1.0;Rockstar San Diego;Driving, Racing, GT / Street;8  Online;E10+;;;;https://www.metacritic.com/game/xbox/midnight-club-3-dub-edition
Spy vs. Spy;Xbox;Global Star Software;Apr  6, 2005;53.0;34.0;2.0;23.0;9.0;8.1;5.0;5.0;0.0;0.0;Vicious Cycle;Action, Platformer, 3D;4  Online;T;;;;https://www.metacritic.com/game/xbox/spy-vs-spy
Obscure;Xbox;DreamCatcher Interactive;Apr  6, 2005;66.0;29.0;7.0;22.0;0.0;8.4;6.0;5.0;0.0;1.0;Hydravision;Action Adventure, Horror;1-2;M;;;;https://www.metacritic.com/game/xbox/obscure
Close Combat: First to Fight;Xbox;2K Games;Apr  6, 2005;69.0;46.0;18.0;25.0;3.0;7.8;8.0;6.0;1.0;1.0;Destineer;Action, Shooter, First-Person, Tactical, Modern;1-8;T;;;;https://www.metacritic.com/game/xbox/close-combat-first-to-fight
MX World Tour Featuring Jamie Little;Xbox;Crave;Apr  6, 2005;51.0;5.0;0.0;3.0;2.0;tbd;;;;;Impulse Games;Driving, Racing, Motorcycle, Motocross;1-4;E;;;;https://www.metacritic.com/game/xbox/mx-world-tour-featuring-jamie-little
Lego Star Wars;Xbox;Eidos Interactive;Apr  5, 2005;76.0;43.0;33.0;9.0;1.0;4.6;11.0;9.0;2.0;0.0;Traveller's Tales;Action Adventure, Sci-Fi;1-2;E;;;;https://www.metacritic.com/game/xbox/lego-star-wars
Doom 3;Xbox;Activision;Apr  3, 2005;88.0;71.0;66.0;5.0;0.0;7.5;71.0;47.0;11.0;13.0;Vicarious Visions;Action, Shooter, First-Person, Sci-Fi;4  Online;M;;;;https://www.metacritic.com/game/xbox/doom-3
Red Ninja: End of Honor;Xbox;VU Games;Mar 29, 2005;46.0;25.0;0.0;15.0;10.0;4.0;3.0;1.0;0.0;2.0;Tranji;Action Adventure, Historic;1 Player;M;;;;https://www.metacritic.com/game/xbox/red-ninja-end-of-honor
Spikeout: Battle Street;Xbox;Sega;Mar 29, 2005;54.0;24.0;3.0;12.0;9.0;6.6;5.0;2.0;0.0;3.0;Dimps Corporation;Action, Beat-'Em-Up;4  Online;T;Mitsunori Fujimoto;;;https://www.metacritic.com/game/xbox/spikeout-battle-street
Myst IV: Revelation;Xbox;Ubisoft;Mar 29, 2005;75.0;17.0;12.0;4.0;1.0;tbd;2.0;0.0;2.0;0.0;Ubisoft Montreal;Adventure, First-Person, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/xbox/myst-iv-revelation
Tom Clancy's Splinter Cell Chaos Theory;Xbox;Ubisoft;Mar 28, 2005;94.0;70.0;70.0;0.0;0.0;8.9;60.0;55.0;3.0;2.0;Ubisoft Montreal;Action Adventure, Modern;4  Online;M;;;;https://www.metacritic.com/game/xbox/tom-clancys-splinter-cell-chaos-theory
Combat: Task Force 121;Xbox;Groove Games;Mar 27, 2005;44.0;9.0;0.0;3.0;6.0;8.8;4.0;4.0;0.0;0.0;Direct Action Games;Action, Shooter, First-Person, Tactical, Modern;16  Online;M;;;;https://www.metacritic.com/game/xbox/combat-task-force-121
Iron Phoenix;Xbox;Sega;Mar 25, 2005;58.0;11.0;3.0;6.0;2.0;6.5;2.0;2.0;0.0;0.0;InterServ International;Action, Fighting, 3D;16  Online;T;;;;https://www.metacritic.com/game/xbox/iron-phoenix
MX vs. ATV Unleashed;Xbox;THQ;Mar 24, 2005;80.0;21.0;17.0;4.0;0.0;8.3;7.0;6.0;0.0;1.0;Rainbow Studios;Driving, Racing, Rally / Offroad;6  Online;E;;;;https://www.metacritic.com/game/xbox/mx-vs-atv-unleashed
NARC;Xbox;Midway;Mar 22, 2005;51.0;27.0;3.0;11.0;13.0;3.3;2.0;0.0;1.0;1.0;Point of View;Action Adventure, Modern;1 Player;M;;;;https://www.metacritic.com/game/xbox/narc
Ford Racing 3;Xbox;2K Games;Mar 22, 2005;58.0;12.0;2.0;9.0;1.0;tbd;1.0;0.0;1.0;0.0;Razorworks Studios;Driving, Racing, GT / Street;6  Online;E;;;;https://www.metacritic.com/game/xbox/ford-racing-3
Dragon Ball Z: Sagas;Xbox;Atari;Mar 22, 2005;51.0;11.0;1.0;6.0;4.0;5.6;5.0;1.0;3.0;1.0;Avalanche Software;Action, Beat-'Em-Up;1-2;T;;;;https://www.metacritic.com/game/xbox/dragon-ball-z-sagas
Special Forces: Nemesis Strike;Xbox;Hip Games;Mar 22, 2005;60.0;10.0;3.0;6.0;1.0;6.4;4.0;2.0;2.0;0.0;Asobo Studio;Action, Shooter, Third-Person, Modern;1-10;M;;;;https://www.metacritic.com/game/xbox/special-forces-nemesis-strike
TimeSplitters: Future Perfect;Xbox;EA Games;Mar 21, 2005;83.0;54.0;51.0;3.0;0.0;8.8;16.0;15.0;0.0;1.0;Free Radical Design;Action, Shooter, First-Person, Sci-Fi;1-4;M;Steve Ellis, Dave Doak;;;https://www.metacritic.com/game/xbox/timesplitters-future-perfect
Phantom Dust;Xbox;Majesco Games;Mar 15, 2005;81.0;37.0;30.0;7.0;0.0;7.7;14.0;12.0;0.0;2.0;Microsoft Game Studios Japan;Action, Shooter, Third-Person, Sci-Fi;4  Online;T;;;;https://www.metacritic.com/game/xbox/phantom-dust
Worms Forts: Under Siege;Xbox;Sega;Mar 15, 2005;67.0;15.0;5.0;10.0;0.0;8.3;4.0;3.0;0.0;1.0;Team 17;Strategy, Turn-Based, Fantasy;1-4;T;;;;https://www.metacritic.com/game/xbox/worms-forts-under-siege
Super Monkey Ball Deluxe;Xbox;Sega;Mar 15, 2005;81.0;25.0;23.0;2.0;0.0;8.3;5.0;5.0;0.0;0.0;Sega;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/xbox/super-monkey-ball-deluxe
Cold Fear;Xbox;Ubisoft;Mar 15, 2005;71.0;41.0;15.0;24.0;2.0;7.7;13.0;8.0;3.0;2.0;Darkworks;Action Adventure, Horror;1 Player;M;;;;https://www.metacritic.com/game/xbox/cold-fear
Mega Man Anniversary Collection;Xbox;Capcom;Mar 15, 2005;80.0;12.0;10.0;2.0;0.0;8.0;2.0;2.0;0.0;0.0;Atomic Planet Entertainment;Action, Platformer, 2D;1 Player;E;;;;https://www.metacritic.com/game/xbox/mega-man-anniversary-collection
TMNT: Mutant Melee;Xbox;Konami;Mar 15, 2005;43.0;13.0;0.0;5.0;8.0;4.8;2.0;1.0;0.0;1.0;Konami Computer Entertainment Hawaii;Action, Fighting, 3D;2  Online;T;;;;https://www.metacritic.com/game/xbox/tmnt-mutant-melee
Rugby 2005;Xbox;EA Sports;Mar  8, 2005;75.0;20.0;12.0;7.0;1.0;7.7;5.0;2.0;1.0;2.0;HB Studios Multimedia;Sports, Alternative, Rugby;1-4;E;;;;https://www.metacritic.com/game/xbox/rugby-2005
Brothers in Arms: Road to Hill 30;Xbox;Ubisoft;Mar  1, 2005;88.0;64.0;59.0;5.0;0.0;8.0;50.0;34.0;9.0;7.0;Gearbox Software;Action, Shooter, First-Person, Historic;4  Online;M;;;;https://www.metacritic.com/game/xbox/brothers-in-arms-road-to-hill-30
Worms 3D;Xbox;Sega;Mar  1, 2005;69.0;20.0;11.0;7.0;2.0;8.3;9.0;8.0;1.0;0.0;Team 17;Strategy, General;4  Online;T;;;;https://www.metacritic.com/game/xbox/worms-3d
Star Wars Republic Commando;Xbox;LucasArts;Feb 28, 2005;78.0;54.0;38.0;15.0;1.0;8.8;49.0;38.0;8.0;3.0;LucasArts;Action, Shooter, First-Person, Sci-Fi;16  Online;T;Tim Longo;Ryan Kaufman, Michael Stemmie, John A. Hancock, Justin Lambros;;https://www.metacritic.com/game/xbox/star-wars-republic-commando
Fight Night Round 2;Xbox;EA Sports;Feb 28, 2005;88.0;48.0;47.0;1.0;0.0;8.2;22.0;18.0;4.0;0.0;EA Sports;Sports, Traditional, Boxing;2  Online;T;;;;https://www.metacritic.com/game/xbox/fight-night-round-2
Scrapland;Xbox;Enlight Software;Feb 28, 2005;73.0;20.0;12.0;8.0;0.0;7.0;4.0;2.0;1.0;1.0;Mercury Steam;Action Adventure, Sci-Fi;4  Online;T;;;;https://www.metacritic.com/game/xbox/scrapland
Judge Dredd: Dredd VS Death;Xbox;Evolved Games;Feb 27, 2005;57.0;17.0;1.0;14.0;2.0;6.7;6.0;3.0;2.0;1.0;Rebellion;Action, Shooter, First-Person, Sci-Fi;1-4;M;;;;https://www.metacritic.com/game/xbox/judge-dredd-dredd-vs-death
Robots;Xbox;VU Games;Feb 24, 2005;60.0;4.0;0.0;4.0;0.0;tbd;1.0;1.0;0.0;0.0;Eurocom Entertainment Software;Action Adventure, Sci-Fi;1 Player;E;;;;https://www.metacritic.com/game/xbox/robots
Project: Snowblind;Xbox;Eidos Interactive;Feb 23, 2005;79.0;44.0;35.0;9.0;0.0;7.0;8.0;5.0;1.0;2.0;Crystal Dynamics;Action, Shooter, First-Person, Sci-Fi;16  Online;T;;;;https://www.metacritic.com/game/xbox/project-snowblind
Chicago Enforcer;Xbox;Kemco;Feb 23, 2005;33.0;9.0;0.0;2.0;7.0;2.8;2.0;1.0;0.0;1.0;Touchdown Entertainment;Action, Shooter, First-Person, Historic;8  Online;M;;;;https://www.metacritic.com/game/xbox/chicago-enforcer
Major League Baseball 2K5;Xbox;Take-Two Interactive;Feb 23, 2005;81.0;25.0;21.0;4.0;0.0;8.2;11.0;8.0;2.0;1.0;Kush Games;Sports, Traditional, Baseball, Sim;2  Online;E;;;;https://www.metacritic.com/game/xbox/major-league-baseball-2k5
Street Fighter Anniversary Collection;Xbox;Capcom;Feb 22, 2005;79.0;33.0;24.0;9.0;0.0;6.7;4.0;2.0;2.0;0.0;Capcom;Miscellaneous, Compilation;2  Online;T;;;;https://www.metacritic.com/game/xbox/street-fighter-anniversary-collection
FIFA Street;Xbox;EA Sports Big;Feb 22, 2005;60.0;21.0;2.0;15.0;4.0;8.0;3.0;1.0;1.0;1.0;EA Canada;Sports, Traditional, Soccer, Arcade;1-4;E;;;;https://www.metacritic.com/game/xbox/fifa-street
Dai Senryaku VII: Modern Military Tactics;Xbox;Kemco;Feb 16, 2005;74.0;11.0;7.0;4.0;0.0;8.8;5.0;5.0;0.0;0.0;SystemSoft;Strategy, Turn-Based, Modern;1-4;E;;;;https://www.metacritic.com/game/xbox/dai-senryaku-vii-modern-military-tactics
Top Gear RPM Tuning;Xbox;Kemco;Feb 16, 2005;45.0;10.0;1.0;3.0;6.0;7.5;2.0;1.0;0.0;1.0;Babylon Software;Driving, Racing, GT / Street;1-2;T;;;;https://www.metacritic.com/game/xbox/top-gear-rpm-tuning
Constantine;Xbox;THQ;Feb 14, 2005;60.0;31.0;3.0;21.0;7.0;7.2;12.0;9.0;1.0;2.0;Bits Studios;Action Adventure, Sci-Fi;1 Player;M;;;;https://www.metacritic.com/game/xbox/constantine
NBA Street V3;Xbox;EA Sports Big;Feb  8, 2005;89.0;41.0;39.0;2.0;0.0;8.0;5.0;5.0;0.0;0.0;EA Canada;Sports, Traditional, Basketball, Arcade;2  Online;E;;;;https://www.metacritic.com/game/xbox/nba-street-v3
World Soccer Winning Eleven 8 International;Xbox;Konami;Feb  2, 2005;90.0;25.0;25.0;0.0;0.0;7.7;7.0;6.0;1.0;0.0;KCET;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/xbox/world-soccer-winning-eleven-8-international
Oddworld: Stranger's Wrath;Xbox;EA Games;Jan 25, 2005;88.0;65.0;62.0;3.0;0.0;8.8;25.0;25.0;0.0;0.0;Oddworld Inhabitants;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/xbox/oddworld-strangers-wrath
Playboy: The Mansion;Xbox;Arush Entertainment;Jan 25, 2005;61.0;43.0;3.0;35.0;5.0;4.8;9.0;2.0;2.0;5.0;Cyberlore Studios;Strategy, Tycoon;1 Player;M;;;;https://www.metacritic.com/game/xbox/playboy-the-mansion
The Punisher (2005);Xbox;THQ;Jan 17, 2005;69.0;47.0;23.0;23.0;1.0;8.3;9.0;5.0;4.0;0.0;Volition Inc.;Action, Shooter, Third-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/xbox/the-punisher-2005
Tork: Prehistoric Punk;Xbox;Ubisoft;Jan 12, 2005;62.0;21.0;3.0;17.0;1.0;6.2;2.0;1.0;0.0;1.0;Tiwak;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/xbox/tork-prehistoric-punk
Mercenaries;Xbox;LucasArts;Jan 10, 2005;86.0;65.0;60.0;5.0;0.0;8.9;38.0;34.0;3.0;1.0;Pandemic Studios;Action Adventure, Modern;1 Player;T;Cameron Brown;Tim Davis;;https://www.metacritic.com/game/xbox/mercenaries
MechAssault 2: Lone Wolf;Xbox;Microsoft Game Studios;Dec 28, 2004;81.0;66.0;54.0;11.0;1.0;7.5;14.0;7.0;4.0;3.0;Day 1 Studios;Simulation, Sci-Fi, Mech;12  Online;T;;;;https://www.metacritic.com/game/xbox/mechassault-2-lone-wolf
NFL Street 2;Xbox;EA Sports Big;Dec 22, 2004;78.0;44.0;29.0;15.0;0.0;6.6;9.0;5.0;0.0;4.0;EA Tiburon;Sports, Traditional, Football, Arcade;4  Online;E;;;;https://www.metacritic.com/game/xbox/nfl-street-2
GunGriffon: Allied Strike;Xbox;Tecmo;Dec 14, 2004;55.0;21.0;0.0;16.0;5.0;tbd;1.0;0.0;0.0;1.0;Game Arts;Simulation, Sci-Fi, Mech;8  Online;T;;;;https://www.metacritic.com/game/xbox/gungriffon-allied-strike
CSI: Crime Scene Investigation;Xbox;Ubisoft;Dec 14, 2004;45.0;14.0;0.0;7.0;7.0;7.3;2.0;1.0;1.0;0.0;369 Interactive;Adventure, First-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/xbox/csi-crime-scene-investigation
Star Wars: Knights of the Old Republic II: The Sith Lords;Xbox;LucasArts;Dec  6, 2004;86.0;67.0;61.0;6.0;0.0;8.6;58.0;45.0;9.0;4.0;Obsidian Entertainment;Role-Playing, Third-Person;1 Player;T;;;;https://www.metacritic.com/game/xbox/star-wars-knights-of-the-old-republic-ii-the-sith-lords
American Chopper;Xbox;Activision Value;Dec  3, 2004;44.0;6.0;0.0;1.0;5.0;5.9;5.0;2.0;0.0;3.0;Creat Studios;Driving, Racing, Motorcycle, Street;1 Player;T;;;;https://www.metacritic.com/game/xbox/american-chopper
Prince of Persia: Warrior Within;Xbox;Ubisoft;Nov 30, 2004;83.0;55.0;46.0;7.0;2.0;7.7;22.0;14.0;3.0;5.0;Ubisoft Montreal;Action Adventure, Fantasy;1 Player;M;;;;https://www.metacritic.com/game/xbox/prince-of-persia-warrior-within
World Championship Poker;Xbox;Crave;Nov 30, 2004;66.0;7.0;0.0;7.0;0.0;tbd;1.0;0.0;0.0;1.0;Coresoft;Miscellaneous, Parlor, Gambling;6  Online;E;;;;https://www.metacritic.com/game/xbox/world-championship-poker
Cabela's Big Game Hunter 2005 Adventures;Xbox;Activision Value;Nov 23, 2004;65.0;5.0;0.0;5.0;0.0;8.3;4.0;4.0;0.0;0.0;FUN Labs;Sports, Nature, Hunting;1-2;T;;;;https://www.metacritic.com/game/xbox/cabelas-big-game-hunter-2005-adventures
GoldenEye: Rogue Agent;Xbox;EA Games;Nov 22, 2004;61.0;55.0;15.0;29.0;11.0;6.9;14.0;6.0;3.0;5.0;EA LA;Action, Shooter, First-Person, Modern;8  Online;T;;;;https://www.metacritic.com/game/xbox/goldeneye-rogue-agent
Dance Dance Revolution Ultramix 2;Xbox;Konami;Nov 18, 2004;78.0;16.0;14.0;1.0;1.0;7.1;4.0;2.0;1.0;1.0;Konami Computer Entertainment Hawaii;Miscellaneous, Rhythm, Dancing;16  Online;E;;;;https://www.metacritic.com/game/xbox/dance-dance-revolution-ultramix-2
Blinx 2: Masters of Time & Space;Xbox;Microsoft Game Studios;Nov 18, 2004;68.0;53.0;19.0;31.0;3.0;8.8;5.0;2.0;2.0;1.0;Artoon;Action, Platformer, 3D;1-4;E;Takuya Matsumoto, Naoto Ohshima;;;https://www.metacritic.com/game/xbox/blinx-2-masters-of-time-space
