title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Polara;3DS;CIRCLE Entertainment;Sep 15, 2016;;;;;;tbd;1;1;0;0;Hope This Works Games Inc.;;;;;;;https://www.metacritic.com/game/3ds/polara
Splat The Difference;3DS;Lightwood Games;Sep 15, 2016;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/splat-the-difference
Collide-a-Ball;3DS;Starsign;Sep 15, 2016;;;;;;tbd;;;;;Starsign;;;;;;;https://www.metacritic.com/game/3ds/collide-a-ball
Phoenix Wright: Ace Attorney - Spirit of Justice;3DS;Capcom;Sep  8, 2016;81;64;57;7;0;8.4;22;21;0;1;Capcom;;No Online Multiplayer;;;Takeshi Yamazaki;Toshihiko Horiyama, Noriyuki Iwadare, Masami Onodera;https://www.metacritic.com/game/3ds/phoenix-wright-ace-attorney---spirit-of-justice
Futuridium EP Deluxe;3DS;MixedBag Srl;Sep  8, 2016;;;;;;tbd;1;0;1;0;MixedBag Srl;;;;;;;https://www.metacritic.com/game/3ds/futuridium-ep-deluxe
Adventure Labyrinth Story;3DS;CIRCLE Entertainment;Sep  1, 2016;55;4;0;4;0;tbd;0;0;0;0;CIRCLE Entertainment, RideonJapan,Inc.;;;;;;;https://www.metacritic.com/game/3ds/adventure-labyrinth-story
Picross 3D: Round 2;3DS;Nintendo;Sep  1, 2016;86;17;16;1;0;7.6;9;8;0;1;HAL Labs;;;;;;;https://www.metacritic.com/game/3ds/picross-3d-round-2
Hyrule Warriors Legends: Phantom Hourglass & Spirit Tracks Pack;3DS;Nintendo;Sep  1, 2016;;;;;;tbd;0;0;0;0;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/hyrule-warriors-legends-phantom-hourglass-spirit-tracks-pack
Ping Pong Trick Shot;3DS;Starsign;Sep  1, 2016;;;;;;tbd;;;;;SIMS;;;;;;;https://www.metacritic.com/game/3ds/ping-pong-trick-shot
The Legend of Kusakari;3DS;Nnooo;Aug 25, 2016;69;7;3;4;0;tbd;0;0;0;0;Librage;;;;;;;https://www.metacritic.com/game/3ds/the-legend-of-kusakari
Pixel Paint;3DS;Rainy Frog;Aug 25, 2016;;;;;;tbd;;;;;Sanuk Games, Aury Glenz;;;;;;;https://www.metacritic.com/game/3ds/pixel-paint
Japanese Rail Sim 3D: Monorail Trip to Okinawa;3DS;Sonic Powered;Aug 25, 2016;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-monorail-trip-to-okinawa
Metroid Prime: Federation Force;3DS;Nintendo;Aug 19, 2016;64;56;15;35;6;5.4;51;29;9;13;Next Level Games, Nintendo;Action, Shooter, First-Person, Arcade;Up to 4;T;;;;https://www.metacritic.com/game/3ds/metroid-prime-federation-force
Style Savvy: Fashion Forward;3DS;Nintendo;Aug 19, 2016;78;10;7;3;0;6.9;3;2;1;0;syn Sophia;;;;;;;https://www.metacritic.com/game/3ds/style-savvy-fashion-forward
Brick Race;3DS;RCMADIAX;Aug 18, 2016;;;;;;tbd;1;0;0;1;RCMADIAX;;;;;;;https://www.metacritic.com/game/3ds/brick-race
Power Disc Slam;3DS;Chequered Cow Games;Aug 18, 2016;;;;;;tbd;;;;;Chequered Cow Games;;;;;;;https://www.metacritic.com/game/3ds/power-disc-slam
Word Logic by POWGI;3DS;Lightwood Games;Aug 18, 2016;;;;;;tbd;0;0;0;0;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/word-logic-by-powgi
Blasting Agent: Ultimate Edition;3DS;Ratalaika Games;Aug 18, 2016;;;;;;tbd;0;0;0;0;Ratalaika Games;;;;;;;https://www.metacritic.com/game/3ds/blasting-agent-ultimate-edition
Kingdom's Item Shop;3DS;CIRCLE Entertainment;Aug 18, 2016;;;;;;tbd;1;1;0;0;PUMO;;;;;;;https://www.metacritic.com/game/3ds/kingdoms-item-shop
Touch Battle Ninja;3DS;Agetec;Aug 18, 2016;;;;;;tbd;;;;;SilverStar;;;;;;;https://www.metacritic.com/game/3ds/touch-battle-ninja
Ambition of the Slimes;3DS;CIRCLE Entertainment;Aug 11, 2016;59;6;3;1;2;tbd;;;;;Flyhigh Works, altairworks;;;;;;;https://www.metacritic.com/game/3ds/ambition-of-the-slimes
Stickman Super Athletics;3DS;CoderChild;Aug  4, 2016;;;;;;tbd;;;;;CoderChild, Rainy Frog;;;;;;;https://www.metacritic.com/game/3ds/stickman-super-athletics
Gotta Protectors;3DS;Ancient Corp;Jul 28, 2016;87;4;4;0;0;7.3;2;2;0;0;Ancient Corp;;;;;;;https://www.metacritic.com/game/3ds/gotta-protectors
Wind-up Knight 2;3DS;Unity Games;Jul 21, 2016;;;;;;tbd;1;1;0;0;Robot Invader;;;;;;;https://www.metacritic.com/game/3ds/wind-up-knight-2
Ninja Smasher!;3DS;PUMO;Jul 21, 2016;;;;;;tbd;1;1;0;0;Q-Cumber Factory;;;;;;;https://www.metacritic.com/game/3ds/ninja-smasher!
Defend your Crypt;3DS;Ratalaika Games;Jul 21, 2016;;;;;;tbd;1;0;1;0;Ratalaika Games;;;;;;;https://www.metacritic.com/game/3ds/defend-your-crypt
Metroid Prime: Blast Ball;3DS;Nintendo;Jul 21, 2016;;;;;;7.1;3;2;1;0;Next Level Games;;;;;;;https://www.metacritic.com/game/3ds/metroid-prime-blast-ball
Monster Hunter Generations;3DS;Capcom;Jul 15, 2016;85;72;69;3;0;8.0;47;36;7;4;Capcom;Role-Playing, Action RPG;Up to 4;T;Yasunori Ichinose;;Reo Uratani;https://www.metacritic.com/game/3ds/monster-hunter-generations
Journey to Kreisia;3DS;Kemco;Jul 14, 2016;;;;;;tbd;0;0;0;0;Kemco, EXE Create;;;;;;;https://www.metacritic.com/game/3ds/journey-to-kreisia
7th Dragon III Code: VFD;3DS;Sega;Jul 12, 2016;76;30;18;12;0;7.9;8;7;1;0;Sega;General, Role-Playing, Japanese-Style;No Online Multiplayer;T;;;Yuzo Koshiro;https://www.metacritic.com/game/3ds/7th-dragon-iii-code-vfd
Teddy Together;3DS;Nintendo;Jul  1, 2016;;;;;;tbd;;;;;Arika;;;;;;;https://www.metacritic.com/game/3ds/teddy-together
BoxBoxBoy!;3DS;Nintendo;Jun 30, 2016;80;26;24;2;0;7.9;2;1;1;0;HAL Labs;;;;;;;https://www.metacritic.com/game/3ds/boxboxboy!
Hyrule Warriors Legends: Link's Awakening Pack;3DS;Nintendo;Jun 30, 2016;;;;;;tbd;;;;;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/hyrule-warriors-legends-links-awakening-pack
Zero Escape: Zero Time Dilemma;3DS;Aksys Games;Jun 28, 2016;81;19;15;4;0;8.2;13;10;2;1;Spike Chunsoft, Chime;Adventure, Visual Novel;No Online Multiplayer;M;Kotaro Uchikoshi;Kotaro Uchikoshi, Kotaro Uchikoshi, Ken Shimomura, Makoto Yodawara;;https://www.metacritic.com/game/3ds/zero-escape-zero-time-dilemma
LEGO Star Wars: The Force Awakens;3DS;Warner Bros. Interactive Entertainment;Jun 28, 2016;;;;;;7.5;3;2;0;1;TT Games;;;;;;;https://www.metacritic.com/game/3ds/lego-star-wars-the-force-awakens
The Battle Cats POP!;3DS;Ponos;Jun 27, 2016;;;;;;tbd;1;1;0;0;Ponos;;;;;;;https://www.metacritic.com/game/3ds/the-battle-cats-pop!
Unholy Heights;3DS;Bergsala-Lightweight;Jun 23, 2016;71;6;2;4;0;tbd;1;1;0;0;Petit Depotto;;;;;;;https://www.metacritic.com/game/3ds/unholy-heights
Rubik's Cube;3DS;Cypronia;Jun 23, 2016;;;;;;tbd;;;;;Cypronia;;;;;;;https://www.metacritic.com/game/3ds/rubiks-cube
Mike The Knight and The Great Gallop;3DS;Avanquest;Jun 17, 2016;;;;;;tbd;;;;;Avanquest;;;;;;;https://www.metacritic.com/game/3ds/mike-the-knight-and-the-great-gallop
Gunslugs;3DS;Orange Pixel;Jun 16, 2016;;;;;;tbd;;;;;Orange Pixel;;;;;;;https://www.metacritic.com/game/3ds/gunslugs
Rhythm Heaven Megamix;3DS;Nintendo;Jun 15, 2016;83;37;32;5;0;8.3;14;10;3;1;Nintendo;;;;;;;https://www.metacritic.com/game/3ds/rhythm-heaven-megamix
Kirby: Planet Robobot;3DS;Nintendo;Jun 10, 2016;81;71;62;9;0;8.5;41;36;4;1;HAL Labs;;;;Shinya Kumazaki;;Jun Ishikawa, Hirokazu Ando;https://www.metacritic.com/game/3ds/kirby-planet-robobot
Team Kirby Clash;3DS;Nintendo;Jun 10, 2016;;;;;;6.4;0;0;0;0;HAL Labs;;;;;;;https://www.metacritic.com/game/3ds/team-kirby-clash
Nazotoki Maze-Kara no Dasshutsu;3DS;CIRCLE Entertainment;Jun  9, 2016;;;;;;tbd;;;;;Intense;;;;;;;https://www.metacritic.com/game/3ds/nazotoki-maze-kara-no-dasshutsu
Puzzle Labyrinth;3DS;CIRCLE Entertainment;Jun  9, 2016;;;;;;tbd;0;0;0;0;Intense;;;;;;;https://www.metacritic.com/game/3ds/puzzle-labyrinth
Dan McFox: Head Hunter;3DS;Lightwood Games;Jun  6, 2016;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/dan-mcfox-head-hunter
Sssnakes;3DS;EnjoyUp Games;Jun  2, 2016;48;4;0;2;2;tbd;;;;;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/3ds/sssnakes
Dragon Fantasy: The Black Tome of Ice;3DS;Choice Provisions;May 26, 2016;;;;;;tbd;;;;;The Muteki Corporation;;;;;;;https://www.metacritic.com/game/3ds/dragon-fantasy-the-black-tome-of-ice
Conveni Dream;3DS;CIRCLE Entertainment;May 26, 2016;;;;;;tbd;;;;;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/conveni-dream
Infinite Dunamis;3DS;Kemco;May 26, 2016;;;;;;tbd;0;0;0;0;Kemco;;;;;;;https://www.metacritic.com/game/3ds/infinite-dunamis
Epic Word Search Collection 2;3DS;Lightwood Games;May 26, 2016;;;;;;tbd;;;;;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/epic-word-search-collection-2
Digger Dan DX;3DS;Four Horses;May 19, 2016;70;4;1;3;0;tbd;0;0;0;0;Four Horses;;;;;;;https://www.metacritic.com/game/3ds/digger-dan-dx
Hyrule Warriors Legends: Master Wind Waker Pack;3DS;Nintendo;May 19, 2016;;;;;;tbd;;;;;Omega Force;;;;;;;https://www.metacritic.com/game/3ds/hyrule-warriors-legends-master-wind-waker-pack
Disney Art Academy;3DS;Nintendo;May 13, 2016;72;16;5;11;0;7.0;2;1;1;0;Headstrong Games;;;;;;;https://www.metacritic.com/game/3ds/disney-art-academy
WordsUp! Academy;3DS;CoderChild;May 12, 2016;;;;;;tbd;;;;;CoderChild;;;;;;;https://www.metacritic.com/game/3ds/wordsup!-academy
Pocket Card Jockey;3DS;Nintendo;May  5, 2016;83;16;13;3;0;7.9;3;3;0;0;Game Freak;;;;;;;https://www.metacritic.com/game/3ds/pocket-card-jockey
Ash;3DS;CIRCLE Entertainment;Apr 28, 2016;;;;;;tbd;0;0;0;0;SRRN Games;;;;;;;https://www.metacritic.com/game/3ds/ash
SteamWorld Heist: The Outsider;3DS;Image & Form;Apr 28, 2016;;;;;;6.7;1;1;0;0;Image & Form;;;;;;;https://www.metacritic.com/game/3ds/steamworld-heist-the-outsider
Sega 3D Classics Collection;3DS;Sega;Apr 26, 2016;73;27;17;10;0;7.6;7;7;0;0;M2;;;;;;;https://www.metacritic.com/game/3ds/sega-3d-classics-collection
Langrisser Re:Incarnation -TENSEI-;3DS;Aksys Games;Apr 19, 2016;35;9;0;2;7;6.3;2;2;0;0;NCS;;;;;;;https://www.metacritic.com/game/3ds/langrisser-reincarnation--tensei-
Bravely Second: End Layer;3DS;Square Enix;Apr 15, 2016;81;70;58;12;0;8.3;26;12;10;4;Silicon Studio;Role-Playing, Japanese-Style;No Online Multiplayer;T;Kensuke Nakahara;Tomoya Asano, Shinji Takahashi, Souki Tsukishima;;https://www.metacritic.com/game/3ds/bravely-second-end-layer
Excave III: Tower of Destiny;3DS;Mechanic Arms;Apr 14, 2016;50;4;0;4;0;tbd;1;1;0;0;Mechanic Arms;;;;;;;https://www.metacritic.com/game/3ds/excave-iii-tower-of-destiny
Super Strike Beach Volleyball;3DS;Natsume;Apr 14, 2016;;;;;;tbd;;;;;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/super-strike-beach-volleyball
Doll Fashion Atelier;3DS;Teyon;Apr  7, 2016;;;;;;tbd;;;;;Mebius;;;;;;;https://www.metacritic.com/game/3ds/doll-fashion-atelier
Justice Chronicles;3DS;Kemco;Mar 31, 2016;54;5;0;4;1;tbd;0;0;0;0;Kemco;;;;;;;https://www.metacritic.com/game/3ds/justice-chronicles
My Nintendo Picross - The Legend of Zelda: Twilight Princess;3DS;Nintendo;Mar 30, 2016;;;;;;7.5;2;1;1;0;Nintendo;;;;;;;https://www.metacritic.com/game/3ds/my-nintendo-picross---the-legend-of-zelda-twilight-princess
Hyrule Warriors Legends;3DS;Nintendo;Mar 25, 2016;70;58;29;25;4;7.4;34;18;11;5;Omega Force;Action, Beat-'Em-Up, 3D;No Online Multiplayer;T;Hiroya Usuda, Masaki Furusawa;Hiroyuki Numoto, Junpei Imura;Masato Koike, Yuki Matsumura;https://www.metacritic.com/game/3ds/hyrule-warriors-legends
Mini-Mario & Friends: amiibo Challenge;3DS;Nintendo;Mar 25, 2016;;;;;;tbd;3;1;2;0;Nintendo, Nintendo Software Technology;;;;Stephen Mortimer;;James Phillipsen;https://www.metacritic.com/game/3ds/mini-mario-friends-amiibo-challenge
Witch & Hero 2;3DS;CIRCLE Entertainment;Mar 24, 2016;;;;;;6.8;1;1;0;0;Flyhigh Works;;;;;;;https://www.metacritic.com/game/3ds/witch-hero-2
Japanese Rail Sim 3D: Journey in Suburbs #1 Vol. 2;3DS;Sonic Powered;Mar 24, 2016;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-journey-in-suburbs-1-vol-2
Japanese Rail Sim 3D: Journey in Suburbs #1 Vol. 3;3DS;Sonic Powered;Mar 24, 2016;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-journey-in-suburbs-1-vol-3
Japanese Rail Sim 3D: Journey in Suburbs #1 Vol. 4;3DS;Sonic Powered;Mar 24, 2016;;;;;;tbd;;;;;Sonic Powered;;;;;;;https://www.metacritic.com/game/3ds/japanese-rail-sim-3d-journey-in-suburbs-1-vol-4
Mario & Sonic at the Rio 2016 Olympic Games;3DS;Nintendo;Mar 18, 2016;60;30;0;27;3;6.9;12;7;3;2;Nintendo, Sega Sports R&D;;;;;;;https://www.metacritic.com/game/3ds/mario-sonic-at-the-rio-2016-olympic-games
Mutant Mudds: Super Challenge;3DS;Renegade Kid;Mar 17, 2016;;;;;;tbd;0;0;0;0;Renegade Kid;;;;;;;https://www.metacritic.com/game/3ds/mutant-mudds-super-challenge
Blast 'Em Bunnies;3DS;Nnooo;Mar 10, 2016;;;;;;tbd;;;;;Nnooo;;;;;;;https://www.metacritic.com/game/3ds/blast-em-bunnies
Fire Emblem Fates: Revelation;3DS;Nintendo;Mar 10, 2016;88;21;20;1;0;7.6;27;16;6;5;Intelligent Systems;;;;;;;https://www.metacritic.com/game/3ds/fire-emblem-fates-revelation
The Hand of Panda;3DS;Ninja Playground;Mar  3, 2016;;;;;;tbd;;;;;RedZone Studios LLC;;;;;;;https://www.metacritic.com/game/3ds/the-hand-of-panda
Parascientific Escape: Cruise in the Distant Seas;3DS;CIRCLE Entertainment;Mar  3, 2016;;;;;;7.8;3;1;1;1;Intense;;;;;;;https://www.metacritic.com/game/3ds/parascientific-escape-cruise-in-the-distant-seas
Return to PoPoLoCrois: A Story of Seasons Fairytale;3DS;XSEED Games;Mar  1, 2016;72;28;13;15;0;6.2;1;1;0;0;Marvelous Inc.;;;;;;;https://www.metacritic.com/game/3ds/return-to-popolocrois-a-story-of-seasons-fairytale
Sadame;3DS;Rising Star Games;Feb 25, 2016;54;15;1;11;3;6.2;2;2;0;0;Mebius, Intergrow;;;;;;;https://www.metacritic.com/game/3ds/sadame
Toy Defense;3DS;CIRCLE Entertainment;Feb 25, 2016;68;4;0;4;0;tbd;0;0;0;0;Melesta;;;;;;;https://www.metacritic.com/game/3ds/toy-defense
Mega Man Legacy Collection;3DS;Capcom;Feb 23, 2016;77;27;19;8;0;7.7;12;8;4;0;Digital Eclipse;Miscellaneous, Compilation;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/mega-man-legacy-collection
Fire Emblem Fates: Conquest;3DS;Nintendo;Feb 19, 2016;87;40;39;1;0;8.2;84;57;14;13;Intelligent Systems;Fantasy, Strategy, Turn-Based, Tactics;No Online Multiplayer;T;Kouhei Maeda, Genki Yokota;Shin Kibayashi;;https://www.metacritic.com/game/3ds/fire-emblem-fates-conquest
Fire Emblem Fates: Birthright;3DS;Nintendo;Feb 19, 2016;86;35;30;5;0;8.4;54;44;3;7;Intelligent Systems;Strategy, Turn-Based, Tactics;2;T;Kouhei Maeda, Genki Yokota;Shin Kibayashi;;https://www.metacritic.com/game/3ds/fire-emblem-fates-birthright
Fire Emblem Fates: Special Edition;3DS;Nintendo;Feb 19, 2016;88;36;36;0;0;8.2;33;20;6;7;Intelligent Systems;Strategy, Turn-Based, Tactics;2;T;;;;https://www.metacritic.com/game/3ds/fire-emblem-fates-special-edition
Musicverse: Electronic Keyboard;3DS;Abylight;Feb 18, 2016;;;;;;tbd;;;;;Abylight;;;;;;;https://www.metacritic.com/game/3ds/musicverse-electronic-keyboard
Project X Zone 2;3DS;Bandai Namco Games;Feb 16, 2016;73;57;33;24;0;7.8;7;3;3;1;Monolith Soft;Strategy, Turn-Based, Tactics;No Online Multiplayer;T;;Soichiro Morizumi;;https://www.metacritic.com/game/3ds/project-x-zone-2
Word Puzzles by POWGI;3DS;Lightwood Games;Feb 11, 2016;;;;;;tbd;0;0;0;0;Lightwood Games;;;;;;;https://www.metacritic.com/game/3ds/word-puzzles-by-powgi
Alphadia;3DS;Kemco;Feb  4, 2016;53;6;0;5;1;tbd;0;0;0;0;Kemco, EXE Create;;;;;;;https://www.metacritic.com/game/3ds/alphadia
RV-7 My Drone;3DS;EnjoyUp Games;Jan 28, 2016;;;;;;tbd;;;;;EnjoyUp Games;;;;;;;https://www.metacritic.com/game/3ds/rv-7-my-drone
Hello Kitty's Magic Apron;3DS;Bergsala-Lightweight;Jan 28, 2016;;;;;;tbd;1;0;1;0;Examu;;;;;;;https://www.metacritic.com/game/3ds/hello-kittys-magic-apron
LEGO Marvel's Avengers;3DS;Warner Bros. Interactive Entertainment;Jan 26, 2016;60;4;0;4;0;7.0;4;2;2;0;TT Games;;;;;;;https://www.metacritic.com/game/3ds/lego-marvels-avengers
Final Fantasy Explorers;3DS;Square Enix;Jan 26, 2016;69;57;19;38;0;8.6;19;10;6;3;Racjin;Role-Playing, Action RPG;Up to 4;E10+;Atsushi Hashimoto;;Tsuyoshi Sekito;https://www.metacritic.com/game/3ds/final-fantasy-explorers
Mario & Luigi: Paper Jam;3DS;Nintendo;Jan 22, 2016;76;76;49;26;1;7.6;36;23;10;3;Nintendo, Alphadream Corporation;Role-Playing, Japanese-Style;No Online Multiplayer;E;Hiroyuki Kubota;Shunsuke Kobayashi, Shunsuke Kobayashi;;https://www.metacritic.com/game/3ds/mario-luigi-paper-jam
Pet Inn 3D;3DS;Neopica;Jan 21, 2016;;;;;;tbd;;;;;Neopica;;;;;;;https://www.metacritic.com/game/3ds/pet-inn-3d
Lionel City Builder 3D: Rise of the Rails;3DS;Big John Games;Jan 14, 2016;;;;;;tbd;;;;;Big John Games;;;;;;;https://www.metacritic.com/game/3ds/lionel-city-builder-3d-rise-of-the-rails
Slice It!;3DS;Arc System Works;Jan 14, 2016;;;;;;tbd;;;;;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/slice-it!
Ocean Runner;3DS;Teyon;Jan  7, 2016;;;;;;tbd;;;;;Teyon;;;;;;;https://www.metacritic.com/game/3ds/ocean-runner
My Pets;3DS;Neopica;Jan  7, 2016;;;;;;tbd;;;;;Neopica;;;;;;;https://www.metacritic.com/game/3ds/my-pets
The Legend of Dark Witch 2;3DS;CIRCLE Entertainment;Dec 17, 2015;;;;;;7.0;3;3;0;0;Inside System;;;;;;;https://www.metacritic.com/game/3ds/the-legend-of-dark-witch-2
The Delusions of Von Sottendorff and His Squared Mind;3DS;Delirium Studios;Dec 17, 2015;64;11;2;8;1;6.8;0;0;0;0;Delirium Studios;;;;;;;https://www.metacritic.com/game/3ds/the-delusions-of-von-sottendorff-and-his-squared-mind
SteamWorld Heist;3DS;Image & Form;Dec 10, 2015;86;47;46;1;0;8.4;15;15;0;0;Image & Form;;;;;;;https://www.metacritic.com/game/3ds/steamworld-heist
Terraria;3DS;505 Games;Dec 10, 2015;71;6;2;4;0;7.2;3;3;0;0;Codeglue, Re-Logic;;;;;;;https://www.metacritic.com/game/3ds/terraria
Petit Novel Series: Harvest December;3DS;CIRCLE Entertainment;Dec 10, 2015;65;4;2;1;1;tbd;0;0;0;0;talestune;;;;;;;https://www.metacritic.com/game/3ds/petit-novel-series-harvest-december
Rytmik Ultimate;3DS;Cinemax;Dec 10, 2015;;;;;;tbd;0;0;0;0;Cinemax;;;;;;;https://www.metacritic.com/game/3ds/rytmik-ultimate
Radiohammer;3DS;Aksys Games;Dec 10, 2015;63;8;2;6;0;tbd;;;;;Arc System Works;;;;;;;https://www.metacritic.com/game/3ds/radiohammer
Dementium Remastered;3DS;Renegade Kid;Dec  3, 2015;57;13;3;8;2;5.8;5;3;1;1;Renegade Kid;;;;;;;https://www.metacritic.com/game/3ds/dementium-remastered
Pokemon Picross;3DS;Nintendo;Dec  3, 2015;75;15;8;6;1;6.5;13;5;4;4;Nintendo;Miscellaneous, General, Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/3ds/pokemon-picross
Kung Fu Panda: Showdown of Legendary Legends;3DS;Little Orbit;Dec  1, 2015;;;;;;tbd;1;0;1;0;Vicious Cycle, Little Orbit;;;;;;;https://www.metacritic.com/game/3ds/kung-fu-panda-showdown-of-legendary-legends
Pet Hospital;3DS;Neopica;Nov 26, 2015;;;;;;tbd;0;0;0;0;Neopica;;;;;;;https://www.metacritic.com/game/3ds/pet-hospital
Pokemon Super Mystery Dungeon;3DS;Nintendo;Nov 20, 2015;69;44;18;24;2;8.3;61;50;9;2;Spike Chunsoft Co. Ltd., Spike Chunsoft;Role-Playing, Roguelike;No Online Multiplayer;E;;;Keisuke Ito, Yasuhiro Kawagoe, Noriko Murakami;https://www.metacritic.com/game/3ds/pokemon-super-mystery-dungeon
Family Fishing;3DS;Aksys Games;Nov 19, 2015;;;;;;tbd;;;;;Arc System Works, ARC Software;;;;;;;https://www.metacritic.com/game/3ds/family-fishing
I Love My Pony;3DS;Bigben Interactive;Nov 19, 2015;;;;;;tbd;;;;;Neopica;;;;;;;https://www.metacritic.com/game/3ds/i-love-my-pony
Totem Topple;3DS;Crystalline Green Ltd.;Nov 19, 2015;;;;;;tbd;;;;;Crystalline Green Ltd.;;;;;;;https://www.metacritic.com/game/3ds/totem-topple
Monster High: New Ghoul in School;3DS;Little Orbit;Nov 17, 2015;;;;;;tbd;1;0;1;0;Torus Games, Little Orbit;;;;;;;https://www.metacritic.com/game/3ds/monster-high-new-ghoul-in-school
Stella Glow;3DS;Atlus;Nov 17, 2015;79;32;24;8;0;8.4;22;18;3;1;Image Epoch, Imageepoch;Strategy, Turn-Based, General;No Online Multiplayer;T;Dai Oba;;;https://www.metacritic.com/game/3ds/stella-glow
Moco Moco Friends;3DS;Aksys Games;Nov 17, 2015;62;8;1;7;0;6.3;1;0;0;1;Racjin, Nippon Columbia;;;;;;;https://www.metacritic.com/game/3ds/moco-moco-friends
Horse Life 4;3DS;Independent Arts Software;Nov 12, 2015;;;;;;tbd;;;;;Ravenscourt;;;;;;;https://www.metacritic.com/game/3ds/horse-life-4
Johnny's Payday Panic;3DS;Office Create;Nov 12, 2015;68;4;1;3;0;tbd;;;;;Office Create;;;;;;;https://www.metacritic.com/game/3ds/johnnys-payday-panic
Rodea the Sky Soldier;3DS;NIS America;Nov 10, 2015;45;7;0;2;5;5.6;0;0;0;0;Prope, Kadokawa;;;;Jin Hasegawa;Takumi Miyajima;Takayuki Nakamura;https://www.metacritic.com/game/3ds/rodea-the-sky-soldier
Nintendo Badge Arcade;3DS;Nintendo;Nov 10, 2015;56;4;1;2;1;4.2;10;1;1;8;Nintendo;Miscellaneous, General;No Online Multiplayer;E;Shohei Mizutani;;;https://www.metacritic.com/game/3ds/nintendo-badge-arcade
Yo-kai Watch;3DS;Nintendo;Nov  6, 2015;76;69;46;23;0;8.0;35;23;7;5;Level 5;Japanese-Style, Role-Playing, Trainer;No Online Multiplayer;E10+;;;Kenichiro Saigo;https://www.metacritic.com/game/3ds/yo-kai-watch
Toki Tori 3D;3DS;Two Tribes;Nov  5, 2015;76;6;4;2;0;6.8;0;0;0;0;Polarbit;;;;;;;https://www.metacritic.com/game/3ds/toki-tori-3d
Barbie and Her Sisters: Puppy Rescue;3DS;Little Orbit;Nov  3, 2015;;;;;;tbd;;;;;Torus Games, Little Orbit;;;;;;;https://www.metacritic.com/game/3ds/barbie-and-her-sisters-puppy-rescue
The Peanuts Movie: Snoopy's Grand Adventure;3DS;Activision;Nov  3, 2015;;;;;;7.0;3;2;1;0;Activision, Behaviour Interactive;;;;;;;https://www.metacritic.com/game/3ds/the-peanuts-movie-snoopys-grand-adventure
Nickleodeon Teenage Mutant Ninja Turtles: Master Splinter's Training Pack;3DS;Activision;Nov  3, 2015;;;;;;tbd;;;;;Activision;;;;;;;https://www.metacritic.com/game/3ds/nickleodeon-teenage-mutant-ninja-turtles-master-splinters-training-pack
The Legend of Zelda: Tri Force Heroes;3DS;Nintendo;Oct 23, 2015;73;73;40;31;2;7.5;38;24;9;5;Nintendo;Action Adventure, Open-World;Up to 3;E;Hiromasa Shikata;;Ryo Nagamatsu;https://www.metacritic.com/game/3ds/the-legend-of-zelda-tri-force-heroes
Gunslugs 2;3DS;Engine Software;Oct 22, 2015;;;;;;tbd;;;;;OrangePixel;;;;;;;https://www.metacritic.com/game/3ds/gunslugs-2
Wizdom;3DS;Moving Player;Oct 22, 2015;;;;;;tbd;;;;;Moving Player;;;;;;;https://www.metacritic.com/game/3ds/wizdom
Gunslugs 2;3DS;Engine Software;Oct 22, 2015;;;;;;tbd;;;;;OrangePixel;;;;;;;https://www.metacritic.com/game/3ds/gunslugs-2
Adventure Time: Finn and Jake Investigations;3DS;Little Orbit;Oct 20, 2015;;;;;;tbd;0;0;0;0;Vicious Cycle;;;;;;;https://www.metacritic.com/game/3ds/adventure-time-finn-and-jake-investigations
Dragon Ball Z: Extreme Butoden;3DS;Bandai Namco Games;Oct 20, 2015;61;32;2;28;2;6.9;5;2;3;0;Arc System Works;Action, Fighting, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/3ds/dragon-ball-z-extreme-butoden
Gravity Falls: Legend of the Gnome Gemulets;3DS;Ubisoft;Oct 20, 2015;46;4;0;1;3;6.2;4;1;1;2;Ubisoft Osaka;;;;;;;https://www.metacritic.com/game/3ds/gravity-falls-legend-of-the-gnome-gemulets
The Magic Hammer;3DS;Wobbly Tooth Ltd;Oct 15, 2015;;;;;;tbd;0;0;0;0;Wobbly Tooth Ltd;;;;;;;https://www.metacritic.com/game/3ds/the-magic-hammer
