title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
G.G Series: The Hidden Ninja Kagemaru;;Genterprise;Jun 11, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-the-hidden-ninja-kagemaru
G.G Series: All Breaker;;Genterprise;Jun 11, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-all-breaker
G.G Series: Conveyor Toy Packing;;Genterprise;Jun 11, 2015;;;;;;tbd;;;;;Suzak;;;;;;;https://www.metacritic.com/game/ds/gg-series-conveyor-toy-packing
G.G Series: Black x Block;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Suzak;;;;;;;https://www.metacritic.com/game/ds/gg-series-black-x-block
G.G Series: Assault Buster;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Suzak;;;;;;;https://www.metacritic.com/game/ds/gg-series-assault-buster
G.G Series: Exciting River;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Suzak;;;;;;;https://www.metacritic.com/game/ds/gg-series-exciting-river
G.G Series: Altered Weapon;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-altered-weapon
G.G Series: Cosmo Rally;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-cosmo-rally
G.G Series: Hero Puzzle;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-hero-puzzle
G.G Series: The Spiky Blowfish;;Genterprise;Jun  4, 2015;;;;;;tbd;;;;;Genterprise;;;;;;;https://www.metacritic.com/game/ds/gg-series-the-spiky-blowfish
G.G Series: Wonder Land;;Genterprise;May 28, 2015;;;;;;tbd;;;;;Suzak;;;;;;;https://www.metacritic.com/game/ds/gg-series-wonder-land
Around the World in 80 Days;;Atari;Feb 26, 2015;;;;;;tbd;;;;;PlayV;Miscellaneous, Puzzle, General, Puzzle, General;1 Player;E;;;;https://www.metacritic.com/game/ds/around-the-world-in-80-days
4 Elements;;Storm City Games;Apr 19, 2011;;;;;;tbd;;;;;Joindots, Mastertronic;Miscellaneous, Puzzle, General, Puzzle, Matching, General;1 Player;E;;;;https://www.metacritic.com/game/ds/4-elements
Winx Club: Saving Alfea;;Little Orbit;Nov 11, 2014;;;;;;tbd;;;;;Little Orbit;;;;;;;https://www.metacritic.com/game/ds/winx-club-saving-alfea
Disney Big Hero 6: Battle in the Bay;;GameMill Entertainment;Oct 28, 2014;;;;;;tbd;;;;;1st Playable Productions, GameMill Entertainment;;;;;;;https://www.metacritic.com/game/ds/disney-big-hero-6-battle-in-the-bay
Magical Diary: Secrets Sharing;;Collavier;Oct 23, 2014;;;;;;tbd;;;;;Ertain;;;;;;;https://www.metacritic.com/game/ds/magical-diary-secrets-sharing
Amida's Path;;Collavier;Aug 14, 2014;;;;;;tbd;;;;;Collavier;;;;;;;https://www.metacritic.com/game/ds/amidas-path
Mysterious Stars: A Fairy Tale;;Collavier;Jul  3, 2014;;;;;;tbd;;;;;Collavier;;;;;;;https://www.metacritic.com/game/ds/mysterious-stars-a-fairy-tale
Anne's Doll Studio: Lolita Collection;;Gamebridge;Jun 26, 2014;;;;;;tbd;;;;;Starfish;;;;;;;https://www.metacritic.com/game/ds/annes-doll-studio-lolita-collection
Anne's Doll Studio: Princess Collection;;Gamebridge;Jun 26, 2014;;;;;;tbd;;;;;Starfish;;;;;;;https://www.metacritic.com/game/ds/annes-doll-studio-princess-collection
Anne's Doll Studio: Antique Collection;;Gamebridge;Jun 26, 2014;;;;;;tbd;;;;;Starfish SD;;;;;;;https://www.metacritic.com/game/ds/annes-doll-studio-antique-collection
